pincode,city,latitude,longitude,state
226103,Lucknow,26.7494680,80.8827450,
226103,Lucknow,27.0078470,80.5855040,
226103,Lucknow,27.0317830,80.6382410,
226008,Lucknow,26.7437400,80.8228460,
226002,Lucknow,26.8447000,80.9456260,
226002,Lucknow,26.7762560,80.9435420,
500015,Hyderabad,17.478398,78.514711,
390002,Vadodara,22.3035833,73.1976944,
462022,Bhopal,23.2400000,77.4700000,
462003,Bhopal,23.2341667,77.3991667,
400053,Mumbai,19.1238889,72.8307778,
600002,Chennai,13.08472222,80.27269444,
600017,Chennai,13.0453611,80.2376111,
500033,Hyderabad,17.428387,78.415724,
500008,Hyderabad,17.39283333,78.42461111,
500038,Hyderabad,17.73716667,78.73511111,
500008,Hyderabad,17.63905556,78.66866667,
500006,Hyderabad,17.6325,78.91213889,
500001,Hyderabad,17.65563889,78.75202778,
500001,Hyderabad,17.2306,78.29121,
500004,Hyderabad,17.401151,78.468814,
500064,Hyderabad,17.357334,78.455453,
500066,Hyderabad,17.368344,78.470764,
500023,Hyderabad,17.362417,78.486491,
500027,Hyderabad,17.395456,78.494335,
500044,Hyderabad,17.398312,78.505247,
500080,Hyderabad,17.4194213,78.491156,
500061,Hyderabad,17.4183728,78.5189917,
500047,Hyderabad,17.75219444,78.88555556,
500015,Hyderabad,17.48658333,78.50836111,
500014,Hyderabad,17.539,78.51830556,
110003,Delhi,28.6092222,77.2359444,
110001,Delhi,28.6167500,77.2934444,
110001,Delhi,28.6100000,77.2900000,
110001,Delhi,28.6310000,77.2214722,
110001,Delhi,28.6268060,77.2066300,
110010,Delhi,28.6014167,77.1620278,
110023,Delhi,28.5712778,77.2051667,
110021,Delhi,28.6040833,77.1872500,
110066,Delhi,28.567136,77.185239,
110022,Delhi,28.5550000,77.1810278,
110022,Delhi,28.5706389,77.1755000,
110021,Delhi,28.5829722,77.1615000,
110010,Delhi,28.48,77.13,
110046,Delhi,28.6110556,77.1088056,
396510,Surat,21.0038670,73.1023550,
394317,Surat,21.0548950,72.5827170,
394155,Surat,21.3172210,73.0377810,
394327,Surat,21.1026360,72.5733240,
394150,Surat,21.2892778,72.9389167,
394190,Surat,21.2759090,72.9338610,
394160,Surat,21.2511667,73.2998611,
394601,Surat,21.0724080,73.0556040,
394355,Surat,21.1017760,73.0756010,
395001,Surat,21.1854444,72.8123056,
394515,Surat,21.1673056,72.7006667,
394517,Surat,21.1984722,72.8342778,
395005,Surat,21.2218333,72.7940000,
395007,Surat,21.1677500,72.7858333,
395007,Surat,NA,NA,
394125,Surat,21.1984722,72.8342778,
395004,Surat,21.2216944,72.8348056,
394101,Surat,21.1984722,72.8342778,
395003,Surat,21.1978333,72.8237222,
395003,Surat,21.2046389,72.8390556,
391110,Vadodara,22.1355278,73.4130833,
390001,Vadodara,22.2961111,73.1994444,
390025,Vadodara,22.3035833,73.1976944,
390025,Vadodara,22.2930833,73.2298056,
390007,Vadodara,22.3136944,73.1770278,
390024,Vadodara,22.3415000,73.1786944,
391770,Vadodara,22.5637500,73.2220278,
390020,Vadodara,22.3280833,73.1764722,
391776,Vadodara,22.4451540,73.1998600,
122101,Gurugram,28.3928333,77.0549167,
122001,Gurugram,28.4571667,77.0139722,
122010,Gurugram,28.4660930,77.1058349,
122002,Gurugram,28.4660930,77.1058349,
122011,Gurugram,28.4620000,77.0316389,
122001,Gurugram,28.4486944,77.0293056,
122503,Gurugram,28.3332778,76.7737778,
122098,Gurugram,28.3913822,77.0511932,
122001,Gurugram,28.4459,76.9751,
462031,Bhopal,23.2900000,77.3200000,
462001,Bhopal,23.2711944,77.4013889,
462066,Bhopal,23.2900000,77.2700000,
462008,Bhopal,23.2500000,77.4200000,
462038,Bhopal,23.3030000,77.4056667,
462033,Bhopal,23.3117778,77.3618889,
462001,Bhopal,23.2775278,77.4154722,
462022,Bhopal,23.2500000,77.4900000,
462003,Bhopal,23.2100000,77.3900000,
462003,Bhopal,23.2171944,77.4060278,
462047,Bhopal,22.6200000,77.5700000,
462004,Bhopal,23.2349444,77.4212778,
462011,Bhopal,23.2322500,77.4288889,
462016,Bhopal,23.2333900,77.4300000,
462039,Bhopal,23.1918056,77.4326667,
462004,Bhopal,23.2372778,77.4195000,
452001,Indore,22.7187778,75.8882222,
452018,Indore,22.7175278,75.8963333,
452001,Indore,21.7182500,75.8712500,
453001,Indore,22.6800000,75.6200000,
452020,Indore,22.7200000,75.8600000,
453441,Indore,22.5508889,75.7617500,
453552,Indore,22.5390090,75.9113970,
452002,Indore,22.7053889,75.8476667,
452002,Indore,22.7181111,75.8498333,
452015,Indore,22.44,75.51,
452010,Indore,22.3889000,75.7431000,
452009,Indore,22.6953333,75.8360556,
452010,Indore,22.75874,75.929845,
400033,Mumbai,18.9873611,72.8466389,
400010,Mumbai,18.9663840,72.8442050,
400003,Mumbai,18.9677500,72.8216944,
400003,Mumbai,18.9644160,72.8469510,
400010,Mumbai,18.9715590,72.8401490,
400015,Mumbai,18.9771667,72.8494167,
400037,Mumbai,19.0241389,72.8638611,
400037,Mumbai,19.0193611,72.8631111,
400012,Mumbai,19.0056667,72.8395278,
400037,Mumbai,18.0629444,73.2786389,
400070,Mumbai,19.0825800,72.8822280,
400024,Mumbai,19.0604024,72.88009,
400070,Mumbai,19.0681810,72.8778390,
400072,Mumbai,19.1034810,72.8905470,
400072,Mumbai,19.1185670,72.8901340,
400069,Mumbai,19.1177641666251,72.8485040425264,
400053,Mumbai,19.1283268200551,72.8326252913119,
400051,Mumbai,19.0572222,72.8455556,
400051,Mumbai,19.0617189339795,72.8477742267272,
400093,Mumbai,19.1174661351108,72.865056201508,
400056,Mumbai,19.1078056,72.8387778,
400052,Mumbai,19.0654167,72.8350833,
400061,Mumbai,19.1283268200551,72.8326252913119,
400057,Mumbai,19.0986667,72.8471667,
400078,Mumbai,19.1438764,72.9347075,
400075,Mumbai,19.0745556,72.9188333,
400080,Mumbai,19.1763333,72.9533611,
400065,Mumbai,19.155325,72.877967,
400092,Mumbai,19.229244,72.855374,
400063,Mumbai,19.1632724,72.8512545,
400104,Mumbai,19.2343300,72.8238341,
400101,Mumbai,19.207864,72.869733,
400095,Mumbai,19.192295,72.820478,
400064,Mumbai,19.1869444,72.8480000,
400064,Mumbai,19.186196,72.846003,
400103,Mumbai,19.245663,72.851596,
400067,Mumbai,19.2318889,72.8404444,
400004,Mumbai,18.9586667,72.8153333,
400002,Mumbai,18.9455278,72.8287222,
400030,Mumbai,19.0163056,72.8181667,
400016,Mumbai,19.0338333,72.8475833,
400028,Mumbai,19.0233420,72.8416000,
400026,Mumbai,18.9672500,72.8037500,
400008,Mumbai,18.9626111,72.8223889,
400011,Mumbai,18.9808659,72.82491602,
400035,Mumbai,18.9434653,72.7943262,
400007,Mumbai,18.9988889,72.8400833,
400005,Mumbai,18.9109150,72.8064820,
400005,Mumbai,18.911225,72.821007,
400032,Mumbai,72.8302000,18.9311000,
400001,Mumbai,18.9420600,72.8354400,
400708,Thane,19.1523056,72.9946389,
400614,Thane,19.0216111,73.0401389,
400706,Thane,19.0432222,73.0149444,
421501,Thane,19.2072778,73.1827500,
421603,Thane,19.5176389,73.4047222,
421402,Thane,19.1993056,72.9793333,
421203,Thane,19.2148889,73.1058889,
421306,Thane,19.2072777,73.1827500,
421505,Thane,19.2088056,73.1945556,
421103,Thane,19.2451944,73.1632778,
400606,Thane,19.2060278,72.9669444,
400602,Thane,19.1993056,72.9793333,
421311,Thane,19.2576389,73.0970556,
401204,Thane,19.4876389,73.0256944,
440024,Nagpur,21.12963889,79.10511111,
440035,Nagpur,19.98925,79.55677778,
440032,Nagpur,21.1521944,79.0691667,
440002,Nagpur,21.15808333,79.11886111,
440037,Nagpur,21.0987839,79.0985512,
440010,Nagpur,21.144,79.05933333,
440015,Nagpur,NA,NA,
440015,Nagpur,20.06680556,79.07252778,
440016,Nagpur,18.50205556,73.9085,
440022,Nagpur,NA,NA,
440033,Nagpur,21.1521944,79.0691667,
441110,Nagpur,21.0721944,78.9680556,
440016,Nagpur,21.1255556,79.0080556,
441501,Nagpur,21.2305000,78.9197778,
441404,Nagpur,21.2163889,79.1988889,
441202,Nagpur,21.0153333,79.3602778,
441210,Nagpur,20.9533056,79.4622222,
441502,Nagpur,21.3098333,78.8299444,
441203,Nagpur,20.8480556,79.3251389,
411039,Pune,18.62033333,73.84822222,
411012,Pune,18.58252778,73.83358333,
411014,Pune,18.567373,73.926513,
411028,Pune,18.503051,73.931462,
411032,Pune,18.589195,73.92,
411003,Pune,18.56530556,73.85086111,
411003,Pune,18.555058,73.848053,
411060,Pune,18.47065,73.92179,
411048,Pune,18.476484,73.897409,
411017,Pune,18.62319444,73.80158333,
411001,Pune,18.50683333,73.87988889,
411062,Pune,18.6532222,73.7679167,
411032,Pune,NA,NA,
411014,Pune,NA,NA,
411015,Pune,18.5719167,73.8782500,
411021,Pune,18.5372222,73.7950556,
411007,Pune,18.5506440,73.8132980,
411043,Pune,18.4653611,73.8551111,
411023,Pune,18.4856667,73.7779444,
411045,Pune,18.5712778,73.7656944,
411052,Pune,18.4943889,73.8300556,
411009,Pune,18.4966944,73.8548611,
411020,Pune,18.5517778,73.8426389,
411005,Pune,18.5304167,73.8502778,
411042,Pune,18.5004722,73.8614167,
411041,Pune,18.5153889,73.8567778,
411068,Pune,18.4579550,73.7919100,
411069,Pune,18.562439999999999,73.786839000000001,
413103,Pune,17.96607670,74.99622500,
411081,Pune,18.6533335,73.9075318,
410405,Pune,18.763647,73.553839,
412203,Pune,18.481437,74.376878000000005,
412216,Pune,18.7318,73.165199999999999,
412304,Pune,18.2765556,74.3197500,
410504,Pune,19.119734,73.969256,
410506,Pune,18.7234722,73.7033611,
412107,Pune,21.3148000,75.3149000,
412115,Pune,18.5089167,73.6886389,
410516,Pune,19.075301,73.781432,
412306,Pune,18.1051389,74.2849167,
412208,Pune,18.6680278,74.1519167,
412110,Pune,18.5258056,74.0440000,
412202,Pune,18.4931944,74.1317500,
412402,Pune,19.00423,73.746759,
412106,Pune,18.742363,73.635624,
412305,Pune,18.18747790,74.15485760,
412312,Pune,18.151515,74.089675,
160025,Chandigarh,30.7529722,75.7185000,
160101,Chandigarh,30.7135833,76.8437500,
160001,Chandigarh,30.7333,76.7794,
160002,Chandigarh,30.6923611,76.7909167,
160012,Chandigarh,30.7420833,76.7833611,
160019,Chandigarh,30.7263611,76.7961944,
160020,Chandigarh,30.7420833,76.7833611,
160019,Chandigarh,30.7237500,76.8103056,
160019,Chandigarh,30.7226700,76.7982500,
160030,Chandigarh,30.7258900,76.7578700,
160022,Chandigarh,30.7170278,76.7669722,
160047,Chandigarh,30.69630556,76.76902778,
160006,Chandigarh,30.7420,76.7834,
302029,Jaipur,25.8275000,75.8055556,
302001,Jaipur,26.9139722,75.7996667,
302003,Jaipur,26.9152500,75.8260278,
302002,Jaipur,26.9223333,75.8182222,
302005,Jaipur,26.8918333,75.7975278,
302006,Jaipur,26.9223010,75.7989620,
302002,Jaipur,26.9235000,75.8256667,
302018,Jaipur,26.8472222,75.7933333,
302017,Jaipur,26.8360833,75.8303333,
302016,Jaipur,27.4096944,71.5566111,
302027,Jaipur,26.9666111,75.8820556,
302006,Jaipur,26.9185833,75.7902222,
302039,Jaipur,26.9758333,75.7400000,
302033,Jaipur,26.7668333,75.8069167,
302033,Jaipur,26.9192500,75.7196389,
302006,Jaipur,26.9064620,75.7840500,
302013,Jaipur,26.9785278,75.7748889,
302021,Jaipur,26.9116667,75.7400000,
303901,Jaipur,26.6026389,75.9454444,
303328,Jaipur,26.9721111,75.3856944,
303006,Jaipur,26.5780278,75.6447222,
303001,Jaipur,27.0553056,76.1601667,
303804,Jaipur,26.8310000,74.8118889,
303120,Jaipur,27.1396667,75.9760833,
303701,Jaipur,27.1104722,75.6840000,
303108,Jaipur,27.7030000,76.1994444,
303106,Jaipur,27.5860833,76.0740278,
303806,Jaipur,27.2007778,75.8097500,
303807,Jaipur,27.2197778,75.7153333,
600002,Chennai,13.0650224,80.2648457,
600086,Chennai,13.0453611,80.2376111,
600014,Chennai,12.9367500,80.9392222,
600028,Chennai,13.0500000,80.4490833,
600017,Chennai,13.0405000,80.2331000,
600087,Chennai,13.0483889,80.1834444,
600024,Chennai,13.0518333,80.2299722,
600033,Chennai,13.0385000,80.2264722,
600015,Chennai,13.0453611,80.2376111,
600026,Chennai,13.5056389,80.2145833,
600087,Chennai,13.0466111,80.1785278,
600092,Chennai,13.0502500,80.1943611,
600101,Chennai,13.0876254,80.1927257,
600082,Chennai,13.110046,80.219841,
600082,Chennai,13.115905,80.222683,
600003,Chennai,13.081506,80.27075,
600012,Chennai,13.097389,80.242436,
600007,Chennai,13.089779,80.259419,
600020,Chennai,13.0453611,80.2376111,
600090,Chennai,12.9928611,80.2653889,
600032,Chennai,13.0515278,80.2115833,
600015,Chennai,13.0025280,80.2323330,
600083,Chennai,13.0282500,80.2165278,
600085,Chennai,13.0209722,80.2431667,
600091,Chennai,12.1073056,80.2691389,
600022,Chennai,13.0453611,80.2376111,
600091,Chennai,12.9930840,80.1630430,
600001,Chennai,13.088093,80.281965,
600001,Chennai,13.103702,80.277675,
600001,Chennai,13.088093,80.281965,
600081,Chennai,13.129938,80.279685,
600021,Chennai,13.118859,80.285155,
600057,Chennai,13.3414722,80.5198889,
600103,Chennai,13.2104460,80.2714700,
600049,Chennai,13.1084722,80.2078611,
600095,Chennai,13.1180278,80.2894167,
600116,Chennai,13.0395556,80.1733333,
226023,Lucknow,26.8447000,80.9456260,
226004,Lucknow,26.8447000,80.9456260,
226004,Lucknow,26.8353930,80.9181030,
226401,Lucknow,26.6848040,80.8246250,
226005,Lucknow,26.8158770,80.9160550,
226020,Lucknow,26.8712290,80.9299700,
226203,Lucknow,27.0808220,80.8958840,
226005,Lucknow,26.8313610,80.9256430,
226020,Lucknow,26.8892620,81.0023250,
226102,Lucknow,26.9168180,80.7075810,
226011,Lucknow,26.8168960,80.8928260,
226023,Lucknow,26.7970330,80.8848980,
226005,Lucknow,26.8143830,80.9126050,
226004,Lucknow,26.8660278,80.9513889,
226003,Lucknow,26.8682778,80.9033056,
226018,Lucknow,26.8507300,80.9253500,
226003,Lucknow,26.8550556,80.9156389,
226001,Lucknow,26.8498611,80.9510833,
226016,Lucknow,26.8893055,81.0023333,
226016,Lucknow,26.8816944,80.9896944,
226001,Lucknow,26.8687777,80.9501111,
226006,Lucknow,26.8796944,80.9645000,
226002,Lucknow,26.8734880,80.9595620,
226016,Lucknow,26.8862777,80.9948055,
226014,Lucknow,26.7445000,80.9388611,
226002,Lucknow,26.8021666,80.9530833,
700008,Kolkata,22.4820000,88.3104166,
700018,Kolkata,22.5438888,88.2697222,
700034,Kolkata,22.5000000,88.3169166,
700034,Kolkata,22.4940555,88.3165555,
700024,Kolkata,22.5340833,88.2763055,
700053,Kolkata,22.4952777,88.3394444,
700043,Kolkata,22.4877570,88.3310080,
700006,Kolkata,22.5842222,88.3772500,
700020,Kolkata,22.5411120,88.3550780,
700019,Kolkata,22.5272222,88.3452778,
700031,Kolkata,22.5093889,88.3708889,
700047,Kolkata,22.4663333,88.3774444,
700019,Kolkata,22.5210278,88.3681667,
700020,Kolkata,22.5378056,88.3486667,
700032,Kolkata,22.5011111,88.3475000,
700075,Kolkata,22.4916389,88.3836111,
700041,Kolkata,22.4935000,88.3335000,
700073,Kolkata,22.5727778,88.3475000,
700073,Kolkata,22.3456000,88.2128000,
700039,Kolkata,22.5221944,88.3821667,
700014,Kolkata,22.5567467,88.3660757,
700017,Kolkata,22.3217262,88.2159322,
700085,Kolkata,22.5681713,88.3835195,
700039,Kolkata,22.5291111,88.3882778,
700012,Kolkata,22.5671389,88.3649722,
700014,Kolkata,22.3338296,88.2152762,
700015,Kolkata,22.5621885,88.3764267,
700039,Kolkata,22.5284465,88.3765561,
700007,Kolkata,22.5785000,88.3631000,
700073,Kolkata,22.3436000,88.2135000,
700001,Kolkata,22.5726000,88.3639000,
700001,Kolkata,22.3439000,88.2104000,
700002,Kolkata,22.6202222,88.3706111,
700002,Kolkata,22.6147500,88.3803333,
700002,Kolkata,22.6298333,88.3780000,
700050,Kolkata,22.6289167,88.3873333,
